audiocap_id,youtube_id,start_time,style_caption
22061,8RPUXWeXhSQ,90,Waves joyously embracing the shore.
22060,8RPUTC8S-WI,30,"Vehicle engine humming, then resting peacefully."
22067,8RaxHotrzQI,370,"Water flows, woman speaks, cabinet reveals treasures."
22066,8RVR1HfSNmk,490,Nature and music unite in harmony.
22065,8RUzs8o_gaI,21,Waterfall chorus accompanying human connection.
22064,8RUUUgJ4aHs,10,A man expressing himself through a burp.
22069,8RbEFo9JrLw,30,A car purring contentedly.
22068,8Rb3I8SyT1U,30,"Siren calls, engine decelerates, hisses whisper."
31934,DPAmDEcjcyk,30,Lady's calm speech inspires serenity.
86940,nriEa916FaU,0,Dog's soulful symphony alongside human conversation.
86941,nrqJWa3hFhc,70,Generational dialogue with an expressive sigh.
86946,ns6btoVV_pA,20,Motorbike's rhythmic idling dance.
31930,DP1szfOklWY,120,Conversations amidst nature's heartfelt soundtrack.
77706,h63LYTbUGac,30,Mother-child duet of love and care.
31938,DPIwB5DNuCg,240,River's powerful song enriches human interaction.
91385,rEaK4gKqc_w,2,Door's gentle swan song of closure.
82742,kl4BTuIwm8w,30,Ducks' gleeful quacking chorus.
70923,c99DRpSp8Xc,0,"Engine awakens, fire truck siren sings."
95814,ubycg-VaHms,0,Urban orchestra of engines and voices.
70922,c987P8qLsEI,40,Beeping prelude to a bold burp.
72577,dNFglXrCEJ0,30,Human connection against the engine's hum.
100966,yafe1LxMvFs,70,The rhythmic dance of typing fingers.
100967,yaianE6W3_E,30,Engine's lullaby with nature's whispers.
100964,yacV4MSqGVM,200,Engine's vibrant buzz serenades rustling surroundings.
100965,yacv4ogdSxs,270,White noise cradles musical whistling dreams.
100962,yaVIZpCDO8E,110,Intergenerational conversation amidst nature's hums and chirps. 
100963,yaZQGk0oGfE,90,"Man speaks, goats' joyful chorus, leaves rustle. "
91386,rEeLJyJ--3o,200,Drill's energetic performance yields to man's voice. 
100961,yaUlDviQlYg,20,Train's voyage accompanied by siren's melody. 
75702,feFJuNFY6Dw,30,Sirens unite in an emergency symphony.
75703,feH9up3dShc,10,Wind and water sing nature's power.
75704,feJ-Ri1Mtyg,30,Steam engine train exhaling life's steam.
4679,0re4hMMjJ8Q,40,A snore's symphony of deep slumber.
4678,0rdPzsSkzOU,150,Emergency vehicles' siren song of hope.
4677,0rd3PCeE_0Y,30,Engine and wind create a vibrant duet.
4676,0rcONR4M4h8,0,Joyful raindrops accompany a child's laughter and nurturing conversation.
4675,0rcAa1-6z28,280,Radio signals and airplane propellers harmonize in the sky.
4674,0rbSiUMuVos,30,Energetic children and horses blend voices in a spirited symphony.
4672,0r_oEXRWFzg,30,Soft static whispers join a gentle breeze and a distant dog's greeting.
4671,0rYnZHInJ3A,30,"A wise man shares knowledge with a rich, warm accent."
4670,0rXl6gA08K8,10,Birds serenade the world with their uplifting melodies.
93305,sfEFpNZZpl0,30,"Pressurized air creates a soothing symphony, followed by a guiding voice."
93302,setJH-ynJEc,0,"A powerful engine awakens, ready for a thrilling journey."
93309,sfSbIByhBPI,130,"The steady vibration of an idling vehicle, poised for adventure."
5148,12uwhfHGp-s,30,An inspiring speaker igniting passion in a captivated audience.
5149,12y3-RtL78Q,16,"A resilient engine starts, teaching us the beauty of perseverance."
5146,12rWqFnsjJk,40,Sewing machine stitches together love and memories in every creation.
5147,12udCCHy76I,30,Vibrant conversations intertwine with the swift passing of life's moments.
5144,12mloeJ196o,30,Friendly pigs share joyful oinks as they feast together.
5145,12pTWInk-LI,60,"A bus idles, preparing for a journey of exciting possibilities."
5142,12kiKvQd_bc,20,Splashing water dances to the soundtrack of an engaging conversation.
5143,12knBBpYz1Q,30,Rushing water sets the stage for laughter and joyful communication.
5140,12eB4tdSdD0,30,The commanding voice of wisdom captured in an inspiring speech.
5141,12fYNHlTyWc,30,"A symphony of urban sounds: idling engines, horns, and sirens."
120,-2FVPRdbLdA,10,A refreshing flush brings renewal and cleanliness.
121,-2GlU3e0nTU,170,Determined voices intertwine with the exciting energy of city sirens.
122,-2Ha-_EgvO4,30,Authentic dialogue surrounded by the whispers of curious listeners.
123,-2IfDzFl-ms,24,Lively outdoor chats are punctuated by a surprising finale.
124,-2JutC5s8Jc,0,"A powerful swoosh echoes through the air, heralding new beginnings."
125,-2K0P9FvG1I,90,Eclectic sounds merge into an exuberant symphony of life's adventures.
126,-2Kab3cm4Bg,30,Soothing coos from friendly birds fill the air with peace and comfort.
127,-2LJWaL2PuA,30,The melodic hum of a shifting car engine signifies progress on life's journey.
128,-2MX_uVcsms,30,"Nature's orchestra: distant traffic, birdsong, and a feline soloist."
129,-2TWQG-UIug,40,The majestic call of a horse complements a child's innocent words.
64104,YMVIB9gtdsM,20,A carefree whistle accompanied by playful beeps in harmonious rhythm. 
70289,bi9_xY5-Cf0,120,Winds sing lullabies while ocean waves create an ever-changing symphony with enchanting metal chimes. 
70283,bhpACkL-nec,0,Life's white noise sweetly interrupted by an endearing sneeze. 
7223,1tmdZ3OaaM4,80,An engine idles patiently before roaring into life's next chapter. 
70286,bhxP0WJ17ko,420,"Rapid speech melds with rustling leaves, train whistles, and the powerful rumble of approaching change. "
7222,1tgdTn05X6o,30,Exuberant applause surrounds an empowering female voice. 
85411,mjYavwHWPcU,380,A youthful spirit speaks before erupting into delightful laughter. 
45826,M07ArhkF4xM,10,Gleeful children create a playful medley of laughter and lively chatter. 
45820,M-wlYbguyz0,40,Exciting acceleration accompanied by the soundtrack of life's thrills. 
78312,hY0SC_9zRJM,300,Intricate machinery weaves its captivating metallic song. 
10343,397OkWF0i4g,30,"A car revs its engine, brimming with anticipation for new discoveries."
10342,396CDjDK1w8,15,Rotary phone connects us with nostalgic memories. 
87300,o7VIBi-2wg4,60,"Engine accelerates, fueling an exciting journey. "
87307,o7hBsctFW2w,590,"Rapid action, courageous voices prevail. "
51173,PU5UHuJGSaU,140,Man's words accompanied by a productive hum. 
83818,l_8EfSqpmMM,30,"Baby's cries, the sound of life's beginning. "
36688,GARtddXma4w,30,"Nature conversing, birds lend their song. "
37925,GwbefiBhjDE,25,Harmonious blend of man and nature's voices. 
36687,GARMB3lqqaI,130,A story unfolds over lively textures. 
83811,lZivfepktD8,30,Sewing machine weaves creativity into fabric. 
83816,l_58OWBLlIg,30,"Serene fountain melodies, soothing the soul. "
83815,lZwvvIBq7tE,10,"Hard work transforming materials, vibrant energy. "
15887,5W5TuIhd0eE,60,"Busy roads, harmonious urban symphony. "
15886,5W4JlGS_m7o,4,"Horse's rhythmic trot, nature's music. "
15885,5W3PLMuufXg,180,Words resonate through bell's gentle ring. 
84459,m22sjrttMk8,30,Sirens signify help is on the way. 
15883,5Vzi9S8DAis,40,Whistling a tune of boundless joy. 
15882,5VxbYES1Wy4,2,The crescendo of technology's symphony. 
15881,5VwNkoRhz-8,30,Conversations enriched by a canine chorus. 
15880,5VpqTTkY0oI,70,Industrious sounds shaping our world. 
84453,m1elM4EDEug,100,"Laughter and snores, life's playful harmony. "
15889,5W6Ffa0wAPM,30,"Pigeons coo, nature's gentle whispers. "
15888,5W68MG6lOW8,30,"Hissing, sizzling – a delectable melody in progress! "
71003,cD6T0MKOwFI,60,Soothing soundscape: humming water flows and drips. 
14282,4o9HYRNzAzs,40,Shared laughter fosters connection and joy! 
14283,4oDeIv9gA-k,310,Waves' calming embrace on the shore.
14280,4o35f1U8_4E,30,"Deep voice inspires, guides through speech."
14281,4o3E5SLrghQ,400,Birds serenade us with vibrant melodies.
18909,6ue3GUzUe6Y,50,Wind and engines create an ambient symphony.
18908,6uddgV9sjD0,0,Comforting vibrations embrace our senses.
14284,4oDivh50x_Y,30,Engine idles; engaging conversation unfolds.
18905,6uay86VYVY0,0,Echoes of water cycle in daily life.
18904,6u_O5-dQDj0,30,Continuous hissing - a mysterious whisper.
14288,4oNMRGGEGfM,27,Chirping birds fill the air with harmony.
18906,6uc2AZFh-64,30,Man speaks as animals join the conversation.
18901,6uZp7VkJee0,30,Time dances to ticking and ringing symphony.
18900,6uZATefYSak,30,Uplifting words echo through speech.
18903,6u_CZHfvlWQ,280,Engines revving inspire life's acceleration.
18902,6uZuewHMF1s,8,Compassionate exchange with man's best friend.
8219,2IYt8ZVZoQ8,20,Cries and conversations paint family portrait.
8218,2IYlUcwxEgQ,15,Female voice ignites crowd’s excitement and admiration!
30650,CiKq_vjmV4o,0,A soulful person whistling a cheerful tune.
30656,CiVabRJPKzo,30,"Excited voices, cheers and engines roaring in celebration."
30655,CiVXvCagR00,30,"A wise man speaks, nature's whoosh and splash, a joyful song."
8211,2IQF6utML0I,0,A powerful horn and the rhythmic hum of mechanics.
8210,2IOKXY2Rte4,30,A warm female voice sharing wisdom.
8213,2ISdTjAV_hY,20,"Motorcycles revving, celebrating freedom and adventure."
8212,2IRS3ecTKNY,30,"Playful cartoon sounds, laughter through sound effects."
8215,2IWOTUgQ5lk,20,A man's calming voice amid gentle winds.
8214,2IWMuxrq2jI,30,Lively conversations accompanied by happy canine voices.
8217,2IXudSUpAOo,30,"A harmonious engine, distant applause of success."
8216,2IXNm3-geSM,30,Majestic helicopter ascending towards limitless possibilities.
7650,23pAYyzCnU8,520,Energetic clanking followed by a soothing female voice.
7651,23r_5qBKhkI,30,"Engine clanking, an orchestra of mechanical productivity."
7652,23t8xzpdYrQ,6,Exciting screeches and metal crunching in action.
7653,23vZi5duqbI,30,Car engine and skidding sounds of thrilling adventure.
7654,23wtCcm4iWQ,30,"Rainfall serenade, a knock inviting opportunity."
7655,23x8ciioiyQ,20,"Electrical harmony, a man and baby's joyful exchange."
7656,24--QG3uRA0,30,"Man speaking, life passing by with bustling cars."
7657,24-cpHrEiBo,2,An empowered female voice and the world in motion.
7658,242HiZmS644,30,"Motor engine starting, igniting new adventures."
7659,242pUor7dxg,30,Time ticking gracefully on a grand clock.
76565,gIS4WFuMMbA,580,Telephone ringing with messages of hope and connection.
6961,1mPIAz2AB_8,30,"Robust engine idling, embracing moments of pause."
76564,gIM8E2jcrVo,470,"Powerful vibrations and humming, followed by life's clicking moments. "
86518,nWI4IUTPfZE,410,"A nearby sneeze, a reminder of our shared humanity. "
78314,hY2xPJriGgk,30,"Low buzz, water flowing, soothing spray of comfort. "
37157,GSEJnct2iLk,30,Man's voice among lively hissing snakes and friendly banter. 
37156,GSEF8taz9ME,26,Rustling stories entwined with male speech. 
83105,l1jR6VSu5WY,30,"Tender baby cry, followed by loving parental voices. "
83101,l1bHR2Kn6Hg,40,Innocent infant crying amid heartening conversation. 
89486,plEepq_xzag,340,A man speaks and whispers secrets with gentle lid opening. 
86164,nFgJKULJHHw,70,Peaceful snoring amidst faint electrical lullabies. 
91782,rXYfh5hg7h4,0,"Spirited man talking, inspiring joyful dog barking. "
101015,ydO7XvppgEs,30,Man's voice blending with clanking glasses and vibrant background stories. 
40507,IZoJspCULU8,100,Camera capturing moments; quiet breaths of life unfolding. 
40500,IZhiA0OGa5Y,110,Vehicle in motion; tire squeals announcing excitement ahead. 
40503,IZlfDxRMIyQ,30,Melodic chiming accompanied by steady ticking heartbeat. 
14426,4s4Nh2B8miM,30,"Pigeons cooing, flapping wings of freedom; loyal dog barks. "
14427,4s4wLdEZJLE,50,Woman speaking alongside the rhythmic vibrations of creativity. 
14425,4s41nLSoN70,19,Birds cooing in harmony with an uplifting human voice.
14422,4ryMqBtuL-E,30,"Faint dog barking, clanking harmoniously creates a lively orchestra."
14423,4s2r1YuVlq8,5,"Cat meowing, a continuous symphony of love."
14420,4rwSWcUMOE8,30,"Engine idling and revving, powerfully inspiring vibrations."
14421,4rwW9DGApOI,30,"Engine idling, a calming hum of possibilities."
15478,5Kd-wN37IFo,280,"Man speaks, keyboard clicking, crafting beautiful stories."
14428,4s63JlVDWrw,30,"Woman and child speaking, sharing heartwarming wisdom."
14429,4s9ZKp4betY,30,"Women speaking, joyful voices echoing encouragement."
38087,H2C3ri9483A,30,"Man speaks, bird wings flapping, nature's harmony."
15479,5KdUJr8Jn_w,160,"Beeping and clicking, a delightful rhythmic dance."
38081,H29kMxwgVtY,8,"Talk, pig oinking, laughter: symphony of joy."
50678,P9Jbl1OXxeQ,400,"Steam engine chugging, whistles wail triumphantly."
100229,y0-1tI7pvu0,40,"Bird chirps, goat bleats: nature's uplifting duet."
100147,xwRG6hEHjcU,80,"Toilet flushes, water drains: cleansing renewal."
15472,5KURC2_WjAc,15,"Engine idling mid-frequency, calm anticipation builds."
13818,4bzHsszL6DQ,80,"Voices, ticking, water: laughter and happiness flow."
13819,4bzpXaskaSc,20,"Child speaks, TV background: sounds of home."
13816,4byl9oUuFGY,30,Man speaks while birds coo lovingly.
13817,4bynhhLdzms,60,Older woman conversing eloquently out loud.
13814,4byaJVYj-DQ,30,Motor hissing proudly with powerful potential.
84969,mQ0ZEKTDW4w,20,"Girls talk, child answers: heartening connection. "
13813,4bvp9YmvRmU,30,Conversations accompanied by playful water splashes. 
13810,4bpLoCu9lWg,0,"Gun fired, shell discarded: triumphant celebration. "
13811,4brZb2j1JwU,30,Blowing wind and splashing water creating nature's melody. 
92850,sLO7eDT7EMA,270,Wind and engine hums: soothing whispers. 
15471,5KQRk3vhmjc,150,Bells ringing outside: resonating joy. 
15476,5Ka3fqw5vJQ,30,Vibrant idling engine: man speaks wisdom. 
53222,QqyMCTf-Jpk,30,Man speaking amidst pigeons' gentle coos. 
96213,ux830PbNV3g,30,Motorboat hums as lively talk flows. 
96211,ux4DsTC-UOo,0,"Man speaks, goat bleats: friendly alliance. "
15474,5K_c4LG7CEE,30,Baby cries as people comfort softly. 
88903,pKk7jYSONO0,100,Rain falls and wind blows: nature's serenade. 
38336,HBgFODWGn2E,290,Ocean waves and wind: a powerful symphony. 
15475,5K_iDKpXvGg,19,Loud engine idling: rumbling strength within. 
38330,HBOQG6e8sbQ,30,Muffled chopping and pouring water: soothing culinary artistry. 
38331,HBOt0sVe-0Q,10,"Railroad horn, women talking: journeying together. "
53228,QrHxHDHfZSg,30,Cat meows and dog barks with joyful background chatter. 
11551,3e_zvbZQLRc,70,Whistling bird sings nature's inspiration. 
11550,3e_yjY5Vepg,30,Man's speech echoes: reaching hearts. 
11553,3ebPPxqlsq0,10,Adult male speaks amid rasping resilience. 
11552,3eaYy0Rl3bE,20,Machine runs loudly: triumphant industry at work.
11555,3ed3XK1-G-4,0,"Wind's melody, motor's gentle hum, lively conversations, and joyful whoops create a symphony of life."
11554,3ecu7xdi4Vg,29,Canine cheerfulness and galloping horses echo freedom.
11557,3eegj3eXzps,26,Harmonious speech followed by playful honks and barks.
11556,3edp1qAhLB0,40,"A child whispers innocence, sneeze blesses, laughter warms hearts."
11559,3ejlQ7u5kkU,220,A woman's voice dancing with rhythmic beeps in harmony.
11558,3eicY4BbtJY,0,"Nature's orchestra: birds sing, humans whistle, and avian solos."
6967,1mf8AA8r7Xs,20,Birds perform a soothing duet of sweet notes.
43084,KE4NfWNze9Y,240,Melodic typing synchronizes with the narrator's wise words.
43087,KE9fX2hwCuI,220,"A helicopter hums in the sky, inspiring adventure."
49311,OGqPy7O6_Xo,0,Engaging conversations accompanied by the clink of connection.
100643,yKjxK-j3WHc,120,"Nature's symphony: insects chirp, man speaks, leaves sway."
65138,Z3cicRHAso4,420,Sizzling food harmonizes with heartwarming conversation between souls.
87488,oHQ2BrZGR0w,410,Serene silence surrounds the joyful dance of water.
82478,k_hbQ8kpHVY,10,Crickets strum their tunes while a man shares wisdom.
82477,k_hKA8bfNAM,30,"Pigeons coo gently after a door closes, inviting conversation."
65133,Z3MFRCOtzm0,18,The powerful chorus of passionate voices united in emotion.
