audiocap_id,youtube_id,start_time,style_caption
45181,LaKG0TnZAJU,3,Horse clip-clops distant beat to human chatter melody.
69626,bDLPvECvp-s,170,Birds' distant chirping: nature's broken alarm clock. 
22313,8ZGsW25z7Mw,30,"Man speaks, water crashes: a waterpark TED Talk."
43787,Kfex3NIvX6w,390,Chatting over frying food: gossip à la carte.
100058,xrn12x_fMis,120,"Music, splashes, men talk: a poolside business meeting."
27799,BEKB0WKczpg,15,"Muffled noise, engine starts: car's surprise party entrance."
43783,Kf_sJXc6nDY,30,Random slow beeps: a bored robot's Morse code.
43782,Kf_HAuIIYrA,50,Double burp performance: two-part symphony of manners.
69208,atyIchUziIU,120,"Goats bleat, man speaks: unlikely ventriloquist act."
100052,xrUFZ13C3Q8,130,"Wind, waves, brief talk: the beach gossip queen."
100053,xrYIBjTujjM,0,"Child burps, laughter follows: tiny comedian's big break."
86386,nQy5YuL-W6A,170,Raindrops and phone rings: Mother Nature's hold music.
100051,xrPwmCFAyB4,40,Snoring and rustling: sleeping bag wrestling match.
86380,nQWezUXglng,200,"Hissing, beeping, wind blowing, chatter: a multitasking weatherman."
64636,YinsY0KgY60,30,Men chat over engine hums: mechanics' secret gossip.
100055,xrbcVZp4mSA,70,Vehicle hums and metal rattling: robot road trip.
21651,8DdtmrEY1AM,30,Engine revs high: car impersonating an opera singer.
21650,8Ddp_W0YIlE,30,Buzzing mechanical orchestra with tap dance interlude.
21653,8DfOewyii80,30,"Screeching tires, truck passing: Fast & Furious auditions."
21652,8DehJxnPPXQ,30,"Slow, deliberate speech: turtle motivational speaker debut."
21655,8DgrGOaljh0,110,Train honks amidst gentle wind: nature's horn section.
21654,8DfRNwVzFm0,30,Engine revs up and down: motorized emotional rollercoaster. 
21657,8DpAirdYoL0,30,"Door pounding, then silence: introverted ghost visitation. "
21656,8DjaFTb2ybA,13,Loud engine and applause: car races for president. 
21659,8DucJ4DGNrE,30,"Car engine revs, man laughs: automobile tickle fight. "
21658,8DrIJDw3b_M,30,Barking and whining dogs audition for canine musical. 
63062,XdbvFBkZvw0,80,Engine chugging continuously—train's stand-up comedy routine. 
61739,WiCtSkCJSIM,0,"Fading claps, laughing lady—comedy night at home. "
63064,XdhqRcqC-wo,30,Rainy chat date with indoor umbrella required. 
62435,XEDepk5ytpY,60,Clanging items and talking—cutlery gossip gathering. 
22319,8ZUnKBRpyxQ,170,Sizzling conversation with a side of sass. 
99736,xbs1zBdkF54,10,Booming acceleration—car impersonates rocket launch. 
27793,BE8Zu24qnAA,38,Rustling with beeping surprise—hiding robotic intruder. 
71646,ciMdCdXFVt0,320,Sizzling stove chat—cooking up spicy stories. 
61734,Wi4_jmk3t-Y,370,Laughing with applause—stand-up comedy on the go. 
45401,LiZFTrSAPEY,70,"Woman speaks, hands clap—the solo high-five debate."
45406,LilHhkwdfKM,10,Music and male speech mix with a faucet - sounds like a multitasking DJ taking a shower. 
45407,LiqZHZyUsgU,30,"Rusty horn blows, humming man speaks - it's grandpa's favorite party trick."
45404,LieGJwtuOf4,340,Ducks splashing and quacking - aquatic comedy club in session.
45405,LifW02iKujc,30,"Steam hisses, wind blows - angry kettle performing opera outdoors."
61732,Wi3Z-w9-Yp4,30,A person speaks - master of impersonating a human voice.
90468,qVGlYa8mwVk,0,"Car speeds, sirens wail - the great Cops and Racers symphony."
87100,nz_SHHtmU_w,120,Stand-up comedian gets laughs - a hyena in human clothing.
90465,qV84a_2ZMEI,30,"Rapid motor clicks, hisses - it's a robot snake on caffeine!"
99739,xc4tMvI2XjM,20,"Motorboat revs, people scream - the new aquatic rollercoaster is open."
99738,xc4CqZhaYMM,30,Water vehicle nearby - stealthy submarine or James Bond's car?
38815,HUcsqHvOSGs,30,"Speaking, splashes, honking horn - multitasking lifeguard with road rage."
38811,HUS74dAqje0,10,Toilet flushed - majestic Niagara Falls in miniature.
96784,vOLKqHTXmfE,130,"Windy white noise, murmuring - whispers in a haunted hairdryer."
69235,avDtjpV2MKE,20,Consistent engine running - ASMR for car mechanics.
10749,3KLMI6Cw0u0,10,Person snoring - nasal orchestra practicing nocturnes.
10748,3KGWSy6GKpY,17,Car revs and squeals - fast and furious rubber duck race.
10747,3KF0xSdYWeE,30,"Barking dogs, talking people - neighborhood gossip at the Doggy Salon."
10746,3KEuJS2i5OQ,70,Sawing through wood - lumberjack practicing his violin skills.
10745,3K92wE7AJPM,20,"Baby cries, people talk - new parents' midnight symphony."
10744,3K4BZ0a9Y0w,30,"Wind gusts, muffled aircraft - Mother Nature fighting with passing UFOs."
10743,3K0m-MdZEJw,22,"Cat screeches, woman speaks - feline opera critic shares opinion."
10742,3K0UD9edI8I,27,"Beeping truck, voices background - angry robot interrupted at karaoke night."
10741,3K0FYx7LIl4,30,"Scuffling, dog growls and barks - tiny canine superhero in action!"
10740,3K-5ZZXUOO4,30,"Wind, muffled vehicle passing - ghosts drag racing with the wind."
14848,53MyY3Oqxkc,30,"Barking dog, clicking sounds - pup moonlighting as tap dancer. "
14849,53POF_i4kOY,1,"Metal rattles, light wind background - ghostly robots playing maracas. "
11838,3lw0xavwWGE,20,"Toilet flushing, water running down - the Grand Flush performance. "
11839,3lzgDyeuZms,90,Man whistles and claps once - solo attempt at starting an ovation. 
14844,53HF3ylCewE,20,Motorcycle engine runs and clicks - chatty mechanical horse warming up. 
14845,53IOkNphtNQ,30,Speedboat zooms by on water- secret agent getaway training day. 
14846,53KggTGYLSo,180,"Chirping birds, wind blowing, man speaks- nature's TED Talk. "
11835,3lrfqY0uJE4,30,"Woman laughs, sniffing sound, dog barks- canine comedy night at home. "
11832,3lp2vO0xKZY,5,"Engine revving, turns off- playing The Sound of Gasoline: The Musical."
14841,539oiCKaxvM,90,Wind and speaking with distant construction- building castles in the airy sky! 
11830,3lmY7K0OG4s,30,"Chatty crowd, engines running- motorheads' social club meeting in progress."
11831,3lmrkhqAG7k,30,"A woman rapid fires words like a verbal machine gun, only to be followed by Grandpa's calm wisdom."
48693,NrCxDzUjYzY,100,Water runs like a hyper toddler before settling into a sleepy drip.
48694,NrD4V5dUKhk,40,Nearby music plays DJ for a laughter-filled party.
48695,NrGFbXPz-tg,60,The gossip queen chats as she fries up a storm.
48699,NrPTSpYU0Tk,30,A woman talks while hissing like a disgruntled snake.
62330,X9L3kFYXwZY,90,Lady speaks and sneaks in a ninja burp.
80031,ilb_8kXuRQw,110,Metal clacks in harmony with sewing machine symphony and chatting man.
13098,4JBbiRTB5j0,7,"Muffled man speaks, probably through a sock puppet."
13099,4JGCpL2kb68,30,Man chats while cat meows like an opinionated feline.
13096,4J8vkf4rSOw,30,Gossiping humans upstaged by horse's clip-clop debut. 
13097,4J9Qeld_rjk,60,Power saw: the ultimate DJ for woodworkers.
13094,4J8sgVEKFd0,490,Distant bangs provide background track for chit-chat. 
13095,4J8sjoMe-2U,210,A duck and bird duo chat before man interrupts.
13092,4J2IBtl8-1A,470,Gunshots and chatter: Wild West at its finest!
13093,4J4jaZkO4AQ,40,"Chirpy birds, splashes, and talkative dude: nature's trio!"
13090,4J-rFIucO80,0,Snorlax impersonation contest happening nearby. 
13091,4J0f9F1krM0,30,Clapping crowd sets stage for eloquent lady's speech.
85124,mXQIA11BbNY,360,"Clanging machines and grunts, sewing machine steals the show!"
85126,mXYMfuogo3w,40,Laughter and snores: the ultimate sitcom soundtrack. 
85121,mXNPzQwJ1Lg,30,Toilet flushes: white noise's grand finale. 
85120,mXMcValOgu4,0,Bird chirps and harp serenade: nature's lullaby. 
85123,mXPPg5u54o0,150,Faucet gushes as men discuss plumbing philosophy.
85122,mXPH51Cbawc,17,Engine hums siren's song with siren backup vocals.
74749,ey4FtA490tQ,30,Toilet flush followed by tap's watery applause. 
44757,LJhwz1pK_NQ,27,Chatty cat & voice unite with TV's mumble.
59784,VNX5z9o0POI,30,Birds tweet as humans attempt conversation mimicry.
20298,7Yf3zJSKY6w,5,"Door slams, lady speaks, indoor gossip begins!"
20299,7YkJuYylTVk,30,Car engine roars to life like an awakening beast.
20296,7YYuBqk64rQ,340,Splash down interrupts serious man talk!
68821,adv-dsoRFBc,30,Mini earthquake followed by door's cry for attention.
20294,7YUXohAENq8,30,"Men chat, laugh, form exclusive giggle club."
20295,7YUYRLj9qt4,30,Kid speaks up in background babble conference. 
20292,7YTHFYKrVB8,30,Food sizzles while person adds crispy commentary. 
20293,7YTtD4e4tWU,30,Radio noise: electronic beatboxing of the future!
20290,7YPgZ8oYgXA,5,"Speaking, screaming, whooshing, exploding: action movie auditions!"
20291,7YRI4sPzBs4,6,Soft speech turns into a baby's wailing solo performance. 
12854,4CdyinWesFQ,30,"Man speaks, his voice causes the ground to tremble. "
40920,IpeCSVmOHsg,30,Two guys chat and giggle in a splash-filled water fight.
40925,Iq1tFP7M0QE,180,Chatty person silenced by an overpowering drill concert.
1139,#NAME?,60,"Machine gun and gunshots, nature's violent percussion section."
1138,#NAME?,30,Man's speech competes with traffic in a noisy duet.
78898,hy8MWWB8_wI,30,Water performs an exhilarating splashing symphony.
1133,#NAME?,30,"Man talks, girl's laugh echoes, then gravity strikes again."
1132,#NAME?,16,"Flirty conversation, interrupted by a slap and doggie whimpers."
1131,#NAME?,30,"The motor idles, preparing for its big debut."
1130,#NAME?,13,Engine hums in harmony with water's soothing melody.
1137,#NAME?,30,"Wind takes the lead, woman struggles to join in."
1136,#NAME?,30,Toilet orchestra followed by heavily-accented man's vocals.
1135,#NAME?,30,"Car channels inner racehorse, neighing and galloping off."
1134,#NAME?,30,Woman speaks in the delightful melody of accents.
65923,ZaCBHv0G_Uc,9,Water splashes join cheerful human symphony.
53778,RFCejVK2Zy8,60,"Plastic crumples, auditioning for a crunchy band."
46989,MlMQAvA9gjY,30,"Horse trots by, neighing its catchy rhythm."
224,-50jQAjJC9A,15,"Motor speeds up, stealing the spotlight from chatty men."
57411,Tj1HX4aMxjs,10,Faucet sings its final drippy note before silence.
12877,4DNs8majgRs,30,"Engine idles, then whispers a mechanical secret."
8500,2PgXmlaCmGg,30,Wind and waves form a boisterous natural band.
12875,4DJ9eXSsfOM,30,Clip-clopping horse doubles as tap-dancer extraordinaire. 
8502,2Pi35Np_Rh0,140,Aircraft interrupts with its startling white noise solo. 
8505,2PkQAPvD2Qw,30,Woman delivers speech: the TED talk of symphonies. 
8504,2Pk0WqSZ8zU,70,"Fire engine sirens howl, air whooshes dramatically. "
12871,4DFCW3aPDcY,10,"A vehicle races by, competing for speed sound record. "
12870,4D9KxaXAWNw,30,"Crowd cheers wildly, man snatches fleeting spotlight. "
8509,2PnMvnekX84,180,Roaring engine tries to outshine shy male voice. 
8508,2PmhOmUHlNM,50,Girl speaks and tears up her audio audition piece. 
12879,4DQs5dW1PEM,50,Waves break as wind conducts an energetic overture. 
12878,4DO7jrX0-q4,30,"Woman gives inspiring speech, holds the audience captive. "
95232,u9W2GDoAVWI,50,Leaves rustle in nature's delicate whisper chorus. 
95239,u9licDy7LcU,0,"Crowd applauds, a symphony of human appreciation. "
50456,P0Az8uFtcyE,1,Loud machine sprays surface like a robotic graffiti artist.
50453,P0268P-jFA8,350,"Aircraft engine humming, man talks like a pilot ordering coffee mid-flight."
55193,SBoUoHghTRE,40,Machine motor and wood saw collab for an industrial symphony.
48451,NhLbP9l5Fco,0,Objects moving around like a clumsy poltergeist at work.
28095,BO6t_yaF-vM,20,"Hands rubbing, water running - the world's wettest high-five."
28097,BO8-zWmbEck,30,"Man talks nearby, narrating the story of his life."
28098,BO85LJyZg08,30,Distant chatter interrupted by a sudden motorcycle audition.
28099,BO8Avel5ak0,160,"Plane engine roars, ready to conquer the skies."
66543,_1i4kzwIq_M,30,"Woman talks, ducks quack – nature's version of a sitcom laugh track."
66547,_1rcbU2kvT0,140,"Woman laughs, coughs – a comedy show during flu season."
22632,8hajux2XklY,60,Two people chatting like a secret audio tennis match.
22633,8hegLY1zgLk,30,Aircraft motor revs up for the Formula 1 of the skies.
22630,8hYUn3tel9s,20,Man snores – a snore-chestra featuring heavy breathing.
22631,8h_CJDQqV4M,30,Man giving speech – a verbal DJ spinning wisdom.
22636,8hlMZnxqHeE,30,"Bus humming and rattling, transforming into an Autobot any minute now."
22637,8hmIG9tFEiE,30,"Man speaks, engine idles – the ultimate podcast for gearheads."
22634,8hgWjHhoes8,80,"Running engine, man talking, traffic noises; sounds like New York in a nutshell."
22635,8hjMdRqADdM,30,Water falling – nature's soundtrack for relaxation or urgent bathroom break.
61013,WDJKwjWroRA,180,Woman speaks while typing – multitasking at its finest!
61012,WDHMmJHz2rg,10,"Whistling duet with trumpet solo, coming soon to Jazz Fest!"
22638,8hmrE8uYpYI,30,Solo bird chirping – tweet-symphonic performance in progress.
22639,8hoDbYhsbHo,30,"Mid-size motor idling, vibrating like it's part of a car massage business."
48460,NhXIoSCJ2ag,30,Boat engine and wind unite for the sea's greatest opera.
85717,mxXCvN6zFNs,30,Vehicles accelerating in nature's great race: The Carbon Footprint 5000!
99169,xA2WP1UrYBk,170,Medium boat motor roars with a whoosh finale – maritime Grammy-worthy!
25159,A-3bQa9bP7g,30,Rustling followed by pigeon noises – Bird Street Theatre presents Feather Frenzy.
93170,sZsLJe0VAvA,540,"Helicopter flying, wind crashes microphone party uninvited."
32269,D_Z4sIBxFdQ,11,Someone cries as wind dramatically enhances the scene.
51326,PZidPOkflOg,30,Saw cuts wood then retires from its lumberjack career nearby.
51327,PZkS9IVg0e4,30,Man speaking over traffic hum becomes impromptu roadside lumberjack.
32263,D_R20lSTy5I,0,Quacking ducks hold conference on vehicular matters nearby. 
45896,M38AAgShE7o,30,"Rustling, humming, ticking - what time is it? Laundry o'clock!"
44588,LDCHOGG9jqo,10,"Baby cries loudly, announcing its grand entrance into life."
61427,WUnnw8jXV-g,190,Birds vocalize continuously as they host their own podcast. 
82561,kdYPgR0uz_Q,40,"Child cries, woman speaks - the emotional rollercoaster soundtrack. "
79998,ikRYn9ppJ8g,190,Man speaks during honk-and-beep traffic symphony rush hour orchestra.
56317,SyM9BSegShI,80,Dueling car horns create symphony of road rage. 
79992,ik85zjVshSk,140,"Female multitasks: talking, typing, and gossiping. "
56311,SyBMJVA51wU,160,"Car brakes screech, stopping for squirrel jaywalker. "
37148,GRrBSche-n0,280,"Music, gossip, gunshot - unexpected concert finale. "
25368,A4uhOYFIovc,28,Infant auditions for lead in baby opera. 
25365,A4txcAJfbQ0,0,"Rain, thunder, and weather forecast by surprised woman. "
25364,A4mGUiSLj_w,30,Laugh track followed by sitcom dad's wisdom. 
25367,A4uaMNGJE-U,130,Man speaks with bird backup singers. 
25366,A4u-Aj5Iwo0,4,Engine purrs then revs for feline race. 
25361,A4jzTkW50Zg,80,Emergency siren: ambulance or ice cream truck? 
25362,A4lHC6dO0DQ,30,"Urgent siren blaring, someone's late for lunch. "
29102,BtXsIpXiOzY,30,Engine revs and squeals; cars' comedy club. 
82366,kVkk0h3pOYE,30,Woman chats while conducting spray paint symphony. 
82367,kVlhE3vkqqE,210,"Helicopter rotor, airborne windmill auditioning for band. "
65223,Z7exEhWUWGs,480,Stream's splashing solo in nature's orchestra. 
65224,Z7ffZqC0dtc,30,Clock ticking: metronome or time bomb? 
65225,Z7g7ggn_9z4,120,"Toilet flushes, man's motivational speech begins. "
65227,Z7kjiHnsEoQ,20,Aircraft drills seeking hidden plane treasure.
42410,JnBSGeDZBAc,25,Fading siren: ambulance playing hide-and-seek.
44582,LCvK58xC_Dg,10,People talk like human megaphones.
60052,VXzUlhklaPY,0,Distant choir interrupted by robot hiccup.
60054,VY0ymPqNNGk,270,"Wind, birds, and mosquito's buzzing conversation."
64575,YgSYr8PujKg,90,Serene water ripples: ASMR for fish.
64579,Ygfb9D6aBS0,30,Rumbling engine chats with curious human.
64578,Ygf1nU1Y9ZY,200,Electric motor whirring: robot humming a tune.
76886,gWnHCjsLsVE,10,Frog croaks as bird backup singers perform.
44585,LD1Qy30BLvo,70,Windy bird conversation interrupted by chatty man.
53893,RKb-HolSVgM,30,Sneaky metronome tries to blend in.
53890,RKHk0815KOY,270,Mr. and Mrs. Microphone take turns chatting.
53896,RKkJpwEPUNw,30,Crickets' night concert accompanied by wind.
44586,LD4TGZIJ4Fg,24,"Engine starts, sprays cologne on tires."
80646,jEhy3BudrGU,0,Baby practices opera high notes vigorously.
91681,rS_kt9eVCUQ,30,Hose creates makeshift waterfall on driveway.
44587,LD9tpiEoauI,150,Car engine starts; frogs sing backup vocals.
89133,pWxYpuuqlvU,30,Bus engine chats with undercover spy passenger.
72702,dS_MlNlS3Hw,24,"Baby and woman converse, future political debate practice."
58800,Uh8fEHo9lyc,0,Rapid vibrations: a jittery symphony performance.
80644,jEegPknWIks,130,"Man speaks, crowd laughs, comedic motivational speaker."
42418,Jnf1bLezgpw,40,Insect-infested speech: a man's buzzing monologue.
91170,r3RaNKAaSfA,170,"Crowd cheers, sheep and birds join the chorus."
80641,jEZ7reTt1-A,10,Sawing wood with clanking percussion backup.
76827,gU9BCS8YpN8,110,Raindrops meet bus in a symphonic drive-by.
2709,03X3k2rFZho,14,"Car passes, auditioning for Fast & Furious."
2705,03RnPd-55ZU,8,"Dog snorts and girl laughs, sitcom pilot episode."
2704,03Qvfru13tA,26,Thunderous applause for dramatic rainfall performance.
2707,03VmAmbnT7U,30,Little girl talks over stubborn traffic whispers.
2706,03VaAW9NZq4,40,Typewriter keyboardist rocking the office symphony.
